Date,Open,High,Low,Close,Adj Close,Volume
09-08-2006,64.760002,65.900002,64.760002,65.529999,57.910107,3951620
10-08-2006,65.529999,67.080002,65.019997,66.800003,59.032433,2762120
11-08-2006,67.019997,67.019997,65.620003,66,58.325443,779745
14-08-2006,66.660004,66.800003,65.040001,66,58.325443,2515345
16-08-2006,66.400002,67.150002,66.220001,66.790001,59.023586,926205
17-08-2006,66.790001,67.389999,66,66.470001,58.740799,2056750
18-08-2006,65.459999,66.800003,65.459999,65.949997,58.281265,1831790
21-08-2006,65.949997,66.739998,65.220001,66.129997,58.440338,2139100
22-08-2006,66.830002,66.830002,64.800003,65.260002,57.671494,1230910
23-08-2006,66.379997,67.610001,64.599998,66.870003,59.094299,2453285
24-08-2006,66.599998,67.199997,65.400002,65.830002,58.175228,1649085
25-08-2006,67,69.300003,66.599998,68.610001,60.63195,2329995
28-08-2006,69,70,68.639999,69.860001,61.736595,1263660
29-08-2006,69.940002,70.050003,69.059998,69.489998,61.409634,570925
30-08-2006,69.959999,69.989998,67.599998,69.449997,61.374279,407510
31-08-2006,69.709999,71.800003,67.599998,68.260002,60.322651,2454330
01-09-2006,68,70.400002,67.830002,70.019997,61.877995,972540
04-09-2006,71.599998,71.599998,70.099998,70.419998,62.231491,494895
05-09-2006,70.199997,71,69.860001,70.419998,62.231491,408930
06-09-2006,70,71.330002,68.82,69.370003,61.303596,1072115
07-09-2006,69,70.800003,68.18,68.629997,60.649632,1748515
08-09-2006,69.599998,70.029999,67.410004,67.849998,59.960323,1395155
11-09-2006,68.209999,68.589996,66.440002,66.970001,59.182663,1256235
12-09-2006,67.199997,68.199997,65.199997,66.589996,58.846848,2796465
13-09-2006,68.400002,68.739998,67.279999,67.769997,59.889633,4059095
14-09-2006,68.419998,71.389999,68.419998,69.839996,61.718922,3474765
15-09-2006,70,70,67.639999,69.580002,61.48917,2121030
18-09-2006,70.160004,71.290001,69.260002,70.309998,62.134277,1562425
19-09-2006,70.199997,70.980003,68.610001,69.339996,61.277065,1113080
20-09-2006,69.339996,70.870003,67.220001,69.389999,61.32127,794450
21-09-2006,69.800003,72.18,69.400002,71.040001,62.7794,6491685
22-09-2006,71.099998,71.910004,70.239998,70.57,62.36404,1122070
25-09-2006,70,71.190002,69.440002,70.5,62.302185,1778445
26-09-2006,70.209999,71.190002,69.400002,70.019997,61.877995,1421315
27-09-2006,70.019997,74.389999,70.019997,74.029999,65.421707,5335670
28-09-2006,74.400002,79.800003,74,78.919998,69.743088,7461180
29-09-2006,78.800003,78.980003,75.5,75.839996,67.021248,3192365
03-10-2006,75,77.300003,75,76.089996,67.242165,2052840
04-10-2006,76.940002,77.379997,74.419998,76.760002,67.834267,3649445
05-10-2006,77.599998,78.400002,76.629997,77.760002,68.717979,3287245
06-10-2006,78.199997,80.279999,77.900002,78.889999,69.716583,2999860
09-10-2006,78.82,79.599998,77.059998,77.720001,68.682632,1575435
10-10-2006,77.860001,78.599998,77.040001,77.809998,68.762169,1312425
11-10-2006,78.019997,78.639999,76.970001,77.440002,68.435188,932735
12-10-2006,77.790001,79.980003,77.050003,79.459999,70.220306,2160205
13-10-2006,80.800003,82.379997,80.800003,82,72.464951,4809070
16-10-2006,83,86.18,82.230003,83.860001,74.108665,7721325
17-10-2006,82.599998,84.199997,82.019997,82.959999,73.313324,2234640
18-10-2006,83.599998,85,82.199997,83.699997,73.96727,2234925
19-10-2006,85.940002,85.940002,81.800003,81.949997,72.420761,1021315
20-10-2006,82.400002,84.300003,82.050003,84.019997,74.250046,1966580
23-10-2006,84.599998,84.599998,83.199997,83.68,73.949585,540670
26-10-2006,82,84.690002,80.449997,83.470001,73.76403,4125790
27-10-2006,84.800003,85.370003,83.419998,83.690002,73.958443,3921535
30-10-2006,83.690002,85.900002,83,85.57,75.619835,2098940
31-10-2006,85.599998,87.690002,84.800003,87.18,77.042618,2472010
01-11-2006,87.760002,89.760002,87.400002,88.269997,78.005882,4527285
02-11-2006,88.269997,89.779999,87.730003,89.150002,78.783531,1416050
03-11-2006,90,90,87.470001,88.110001,77.864471,1049630
06-11-2006,86,88.540001,86,87.610001,77.422615,611360
07-11-2006,88,88.279999,83.629997,84.970001,75.089607,1780720
08-11-2006,84.040001,87.559998,83.800003,86.470001,76.415176,2094090
09-11-2006,87.690002,88.199997,86.620003,87.559998,77.378441,1171645
10-11-2006,88.360001,90.190002,87.400002,89,78.65097,2931465
13-11-2006,89.199997,91.620003,89.199997,90.379997,79.870514,1880750
14-11-2006,91.199997,95.550003,90.199997,94.669998,83.661674,3658535
15-11-2006,95,95.779999,92.660004,93.400002,82.539368,4848085
16-11-2006,93.419998,98.940002,93.419998,97.110001,85.817947,6433880
17-11-2006,98,99.580002,95.440002,97.010002,85.729584,4620545
20-11-2006,96,100,93.82,98.449997,87.002129,3645990
21-11-2006,98.599998,101.57,98.019997,100.720001,89.008163,4046075
22-11-2006,101,102.959999,100.620003,101.040001,89.290962,3670855
23-11-2006,101,101.959999,99.019997,99.889999,88.274681,1902850
24-11-2006,99.059998,101.989998,98.809998,99.300003,87.753288,1360355
27-11-2006,100,101.389999,98.620003,99.209999,87.673767,1774995
28-11-2006,99.209999,99.209999,97.699997,98.239998,86.816551,1580290
29-11-2006,99,99,93.559998,93.970001,83.04306,3550565
30-11-2006,94.300003,95.980003,93.639999,94.860001,83.829575,2770850
01-12-2006,95.800003,99.32,95.400002,98.699997,87.223068,2420090
04-12-2006,100.010002,100.959999,98.620003,99.169998,87.638405,2683750
05-12-2006,99.599998,100.129997,97.099998,98.260002,86.834244,1685955
06-12-2006,96,99.080002,96,96.599998,85.367264,1117265
07-12-2006,97.599998,98.269997,95.410004,96.599998,85.367264,1289895
08-12-2006,98.419998,98.419998,92.32,92.989998,82.17701,3089615
11-12-2006,92,93.199997,86.300003,88.769997,78.447731,2133460
12-12-2006,83.040001,91.980003,83,86.260002,76.229607,2301480
13-12-2006,86.75,89.400002,85.050003,88.300003,78.032387,1660715
14-12-2006,89.739998,90.580002,88.5,89.639999,79.216583,2158205
15-12-2006,89.900002,92.769997,89.900002,91.730003,81.063553,2049975
18-12-2006,91.730003,95,89.330002,94.489998,83.502594,1677115
19-12-2006,93.800003,95.800003,91.209999,93.620003,82.733765,1681100
20-12-2006,93.599998,96,90.459999,92.660004,81.885399,1795240
21-12-2006,94.419998,94.419998,91.43,93.129997,82.300735,1895390
22-12-2006,93.650002,94.300003,91.599998,92.260002,81.531914,1116255
26-12-2006,94.199997,94.199997,91.599998,92.720001,81.938423,587060
27-12-2006,92,94.970001,92,93.339996,82.48632,1279385
28-12-2006,94.209999,94.599998,90.599998,91.279999,80.665878,3326455
29-12-2006,91.279999,94.5,91.279999,93.919998,82.998886,2739155
02-01-2007,94.360001,94.360001,92.260002,93.580002,82.69841,907130
03-01-2007,93.980003,95.589996,93.059998,94.93,83.891426,1229170
04-01-2007,95.980003,97,93.82,94.849998,83.820747,1567750
05-01-2007,94.599998,96.150002,93.260002,94.57,83.573311,1274125
08-01-2007,94.400002,94.400002,91.800003,93.110001,82.283066,2482595
09-01-2007,94,95,92.010002,93.449997,82.583542,5433595
10-01-2007,93.699997,94.400002,91.040001,92.32,81.584946,1763110
11-01-2007,92.790001,96.800003,91.599998,95.709999,84.58075,5507855
12-01-2007,97.959999,100.400002,96.980003,99.959999,88.336555,5773600
15-01-2007,108.400002,108.599998,100.400002,106.660004,94.257469,4851670
16-01-2007,100.220001,112.57,100.220001,110.230003,97.412338,5853485
17-01-2007,110.199997,112.980003,108.25,109.519997,96.784889,4026295
18-01-2007,109.699997,111.199997,107.650002,109.389999,96.670013,9438535
19-01-2007,109.389999,109.419998,106.099998,107.050003,94.602112,2293970
22-01-2007,108.129997,110.779999,106,109.269997,96.563957,1762380
23-01-2007,109.400002,109.599998,101,101.830002,89.989113,4416820
24-01-2007,104,104,101,101.809998,89.971436,3724235
25-01-2007,103.739998,103.739998,102.470001,102.870003,90.908173,2065465
29-01-2007,104.199997,104.5,100.199997,100.800003,89.07888,1473330
31-01-2007,100.800003,107.900002,100.800003,106.919998,94.487236,5466445
01-02-2007,107.099998,109.480003,106.080002,108.43,95.821648,2484930
02-02-2007,109,123,108.639999,117.550003,103.881165,10641560
05-02-2007,117.599998,120,111.980003,112.959999,99.82489,7171335
06-02-2007,113,114.379997,109.059998,109.529999,96.793747,6212200
07-02-2007,109.400002,113.199997,109.400002,110.57,97.712807,3420205
08-02-2007,106.449997,113.970001,106.449997,112.82,99.701187,4297705
09-02-2007,111.220001,116.400002,108.400002,114.660004,101.327225,9345215
12-02-2007,110.660004,115,109.900002,110.769997,97.889534,3117370
13-02-2007,110.599998,110.599998,99.720001,103.599998,91.553291,5761195
14-02-2007,101.260002,105.199997,95.330002,104.150002,92.03933,6832365
15-02-2007,104.599998,109.800003,104.199997,109.309998,96.599304,5234600
19-02-2007,110.75,112.800003,107.019997,109.510002,96.776054,6221320
20-02-2007,108,110.400002,105,106.339996,93.974663,4026850
21-02-2007,104.209999,108.480003,102.260002,107.290001,94.814209,2784320
22-02-2007,106,108,102.800003,103.919998,91.836082,5087370
23-02-2007,104.800003,105.540001,96.220001,98.190002,86.772354,8413305
26-02-2007,98.599998,100.809998,96.830002,99.089996,87.567703,2877065
27-02-2007,100,100.400002,96.620003,97.529999,86.189117,3616620
28-02-2007,94.940002,97.379997,83,92.139999,81.425865,3549795
01-03-2007,93.389999,98.400002,91.400002,96.949997,85.676559,1987000
02-03-2007,97.199997,97.599998,92.449997,94.040001,83.104927,3300020
05-03-2007,93,93,86.440002,89.32,78.933777,4076240
06-03-2007,89.800003,93.800003,84.040001,86.220001,76.194244,5890945
07-03-2007,89.980003,91.599998,79.25,83.07,73.41053,6935165
08-03-2007,84.730003,90,82.410004,87.220001,77.07798,4318735
09-03-2007,87.980003,93.580002,85.400002,91.279999,80.665878,4839985
12-03-2007,90.199997,94.589996,90.199997,91.809998,81.134232,3205705
13-03-2007,91.419998,100.239998,91.419998,98.720001,87.240738,5450040
14-03-2007,97,97,92.699997,94.559998,83.564461,6524695
15-03-2007,96.389999,99.279999,93.010002,93.860001,82.945847,2745740
16-03-2007,95.139999,95.400002,87.300003,89.739998,79.304939,3427260
19-03-2007,91,95.099998,88.419998,94.010002,83.0784,2603500
20-03-2007,96,96.199997,91.699997,92.559998,81.797035,2271440
21-03-2007,93,97,92.599998,96.220001,85.031433,3382785
22-03-2007,97.599998,101.779999,97.019997,100.779999,89.061203,4426920
23-03-2007,100.980003,106,98.309998,104.93,92.728607,4976825
26-03-2007,105.849998,108.800003,103.360001,103.910004,91.827248,3109825
28-03-2007,103.800003,104.800003,97.199997,99.07,87.550018,3901640
29-03-2007,101,103.029999,94.629997,96,84.837029,6799245
30-03-2007,97.400002,98.900002,96.5,98.080002,86.675156,3457525
02-04-2007,93.989998,94.580002,90,91.860001,81.178398,4711970
03-04-2007,93.199997,94.599998,91.050003,93.099998,82.274231,2923720
04-04-2007,93.199997,95.599998,91.029999,91.739998,81.072372,3477985
05-04-2007,93,93,87,90.290001,79.790977,6117695
09-04-2007,91,100.959999,91,99.870003,88.256996,7976545
10-04-2007,100,101,96.660004,97.860001,86.480751,4288720
11-04-2007,97.860001,98.989998,93.010002,93.559998,82.680733,3129430
12-04-2007,93,93,90.449997,92.650002,81.876572,2339825
13-04-2007,93.800003,95.599998,93.120003,93.779999,82.87516,5925400
16-04-2007,95,95.68,93.540001,93.779999,82.87516,5367455
17-04-2007,95,95,92.660004,93.019997,82.203529,8079980
18-04-2007,94.029999,95.199997,93.620003,94.260002,83.299347,8267210
19-04-2007,93.989998,94.18,91.25,92.919998,82.115158,4551110
20-04-2007,94,94.580002,92.019997,93.25,82.406799,2682765
23-04-2007,94.080002,94.400002,92,92.589996,81.823532,2010015
24-04-2007,92.199997,95.699997,91.599998,93.639999,82.751442,12866545
25-04-2007,94.980003,94.980003,93.199997,93.540001,82.663078,6051275
26-04-2007,94.559998,94.599998,92.220001,93.160004,82.327271,8591595
27-04-2007,93.230003,93.800003,90.610001,91,80.418419,3296085
30-04-2007,88,93.940002,87.239998,93.639999,82.751442,5118745
03-05-2007,94,96.400002,93.980003,94.650002,83.643997,11572475
04-05-2007,95.400002,97.800003,94.800003,96.019997,84.854683,14412590
07-05-2007,97.199997,101.980003,96.610001,101.32,89.538391,23839815
08-05-2007,101,103.099998,99.800003,101.339996,89.556076,7841210
09-05-2007,101,104,99.82,103.629997,91.579796,6258505
10-05-2007,103.629997,108,103.5,104.709999,92.534218,11117305
11-05-2007,100.220001,105.400002,100.220001,104.089996,91.98629,4915005
14-05-2007,104.599998,105.800003,104.199997,105.089996,92.870018,1916160
15-05-2007,105.199997,107.779999,104.470001,106.849998,94.425377,4269415
16-05-2007,107.400002,108.980003,107.400002,108.389999,95.786293,4440755
17-05-2007,108.650002,109.699997,108,108.779999,96.935829,5110990
18-05-2007,107,110.199997,104,107.349998,95.661537,3123850
21-05-2007,106,111.599998,106,111.150002,99.047798,3506225
22-05-2007,111.400002,114.029999,111.400002,113.300003,100.963684,4481485
23-05-2007,113.400002,118.379997,112.830002,116.260002,103.601395,5550275
24-05-2007,115.800003,116.099998,111.599998,114.379997,101.926109,5014770
25-05-2007,112.400002,115.800003,111.910004,112.889999,100.59832,4174120
28-05-2007,115.099998,117.400002,110.639999,111.059998,98.96759,3855170
29-05-2007,111,113.040001,111,112.379997,100.14386,1358840
30-05-2007,112,114.800003,110,111.959999,99.7696,3433430
31-05-2007,114.800003,116,111,114.989998,102.469688,4085260
01-06-2007,116,117.599998,114.610001,115.400002,102.835037,3485335
04-06-2007,117.980003,117.980003,110.260002,115.169998,102.630081,1538910
05-06-2007,115.75,117,113,115.739998,103.138016,4840285
06-06-2007,119.209999,119.739998,113.599998,115.110001,102.576614,2058865
07-06-2007,111.199997,115.739998,111.199997,113.980003,101.569649,1008280
08-06-2007,112,113.379997,111.199997,111.790001,99.618095,2732700
11-06-2007,112.800003,113.970001,112,113.169998,100.847855,1026165
12-06-2007,113.459999,118,112.209999,117.269997,104.501434,4532040
13-06-2007,117.199997,118.400002,115.040001,117.010002,104.269737,1844260
14-06-2007,117.599998,119.300003,115.669998,117.169998,104.412308,3513915
15-06-2007,117.559998,120.779999,117.050003,119.949997,106.889633,2900270
18-06-2007,120.800003,123.699997,120.800003,121.879997,108.609482,3265460
19-06-2007,116.32,123.400002,115.059998,122.690002,109.331306,2084995
20-06-2007,123.599998,125.699997,123.410004,124.099998,110.587769,2874025
21-06-2007,124,125.599998,121.800003,123.639999,110.177864,1649065
22-06-2007,123.599998,124.699997,122.099998,122.860001,109.48278,2505130
25-06-2007,122.699997,123.989998,121.400002,123.239998,109.821404,2761830
26-06-2007,124.400002,124.400002,118.68,120,106.934196,4404890
27-06-2007,122.940002,122.940002,117.599998,118.050003,105.196518,1677190
28-06-2007,118,119.599998,115,115.860001,103.244965,4739925
29-06-2007,118.980003,121.599998,116.599998,121.099998,107.914413,3206585
02-07-2007,124.940002,124.940002,120.220001,121.480003,108.253044,2071940
03-07-2007,122.599998,125.599998,121.900002,124.690002,111.113518,3529275
04-07-2007,125.360001,125.360001,122.699997,123.720001,110.249153,1388585
05-07-2007,123.800003,127.169998,123.800003,126,112.280876,4198335
06-07-2007,126,126.599998,124.889999,125.75,112.058105,1983895
09-07-2007,126.400002,128.199997,125.599998,126.900002,113.082893,1578350
10-07-2007,127.599998,127.599998,125.639999,126.139999,112.405655,1095705
11-07-2007,126,127.089996,124,126.389999,112.628433,1787885
12-07-2007,128,130,126.440002,128.509995,114.517586,1908630
13-07-2007,130.020004,131.960007,126.599998,128.960007,114.91861,5424815
16-07-2007,129,130.570007,127.599998,129.149994,115.087906,4275265
17-07-2007,129.800003,131.5,129.100006,129.940002,115.791893,2049890
18-07-2007,129.600006,132,129.309998,131.240005,116.950363,1908280
19-07-2007,132,132.399994,129.600006,130.020004,115.86319,1578620
20-07-2007,126.019997,131.800003,126.019997,128.919998,114.882957,1729390
23-07-2007,128.800003,129.800003,124.269997,124.879997,111.282845,3227620
24-07-2007,127.599998,127.599998,121.629997,122.989998,109.598625,5209900
25-07-2007,121.019997,124.480003,120.029999,123.709999,110.240234,1490370
26-07-2007,123.800003,124.660004,121.010002,123.059998,109.661011,4333815
27-07-2007,122,124.599998,119.209999,122.870003,109.491707,4077940
30-07-2007,120.400002,135.759995,119.629997,127.830002,113.911636,4774955
31-07-2007,127.830002,132,123,125.18,111.550179,4399670
01-08-2007,124.739998,126,121,123.599998,110.142197,3386645
02-08-2007,123.800003,125,121.459999,124.07,110.561035,5351260
03-08-2007,124.800003,126.199997,123.599998,124.230003,110.703629,2052475
06-08-2007,120.400002,125.300003,120.199997,124.059998,110.552124,3717985
07-08-2007,125.400002,127.779999,120.239998,122.75,109.384766,3480550
08-08-2007,123.150002,126.199997,122.779999,125.169998,111.54126,3652645
09-08-2007,125,126.769997,120.82,121.410004,108.190666,2124080
10-08-2007,116.139999,120.57,115.040001,117.870003,105.036118,2734335
13-08-2007,118,121.559998,115.260002,120.050003,106.978745,3878110
14-08-2007,121.199997,121.199997,118.660004,119.5,106.488625,1106515
16-08-2007,114,118,110.209999,111.57,99.422043,4299275
17-08-2007,109.209999,116,106.800003,115.029999,102.505341,6690770
20-08-2007,117,121.75,115.400002,120.93,107.762932,4316185
21-08-2007,122.779999,122.779999,117.400002,118.18,105.312332,2166615
22-08-2007,118.400002,119.940002,112.43,116.510002,103.824173,2757495
23-08-2007,122.330002,122.330002,113.199997,116.5,103.815269,3144440
24-08-2007,119.400002,119.400002,113.019997,114.190002,101.75679,3714510
27-08-2007,116.400002,117,115.029999,115.489998,102.915237,2894520
28-08-2007,116.760002,121.459999,115.599998,119.980003,106.916359,6885300
29-08-2007,118.980003,124.800003,116.400002,122.5,109.161987,12916125
30-08-2007,125,126.379997,122.5,125.93,112.218498,21029125
31-08-2007,128.600006,128.600006,126.400002,127,113.172005,3498115
03-09-2007,127,128.169998,125.169998,127.470001,113.590836,3704520
04-09-2007,128,134.029999,128,131.770004,117.422661,5497675
05-09-2007,132,135,131.759995,133.520004,118.982117,1063630
06-09-2007,130.460007,133.940002,130.460007,131.949997,117.583069,2842975
07-09-2007,132.179993,132.949997,130,130.240005,116.059242,1565145
10-09-2007,129.690002,131.320007,128,129.919998,115.774063,1747675
11-09-2007,130.940002,131.770004,129,129.389999,115.301788,1098795
12-09-2007,129.619995,131.580002,129.029999,129.320007,115.239403,1734345
13-09-2007,130.199997,133.199997,129.979996,131.899994,117.538483,2514175
14-09-2007,132.990005,134.399994,128.440002,130,115.845367,3491140
17-09-2007,129.199997,132.220001,128.399994,131.729996,117.387009,2297220
18-09-2007,131.199997,132.779999,130.600006,132.059998,117.681084,3060575
19-09-2007,136,139.399994,134.460007,136.839996,121.940605,5061645
